product_id,product_name,current_stock,min_stock,max_stock,rupture_day,days_to_rupture,predicted_daily_demand,recommended_order,priority
c9b96f3f-0925-45a5-bb12-3113754d4c4d,Barre de chocolat Monster Junior,4,5,1000,2026-05-01,1,0.7,1001,🔴 CRITIQUE
59821c91-17b0-4003-8b74-7ca1a891e2f2,Gaufrettes Chocotom chocolat,5,5,1000,2026-05-01,1,0.86,1001,🔴 CRITIQUE
d5b1695e-41f5-4933-89e6-c2dbfd4fc588,BOGA fruits rouges,1,5,1000,2026-05-01,1,0.65,1004,🔴 CRITIQUE
c2f80402-5b79-4a5e-a707-0315c73dcc81,Boisson lactée Wakeup goût chocolat,6,5,1000,2026-05-02,2,0.78,1001,🔴 CRITIQUE
e0258787-5c97-4afa-b5fa-f13868d3b5f7,APLA pomme,6,5,1000,2026-05-02,2,0.7,1000,🔴 CRITIQUE
e6f7c9a8-ea7f-4f14-8116-2b8d2991a03e,Barre protéinée Go On cacao cerise,6,5,1000,2026-05-02,2,0.81,1001,🔴 CRITIQUE
452769b9-dd83-4ebd-aac2-6e0a073046f6,Boisson au jus Cocktail,6,5,1000,2026-05-02,2,0.84,1001,🔴 CRITIQUE
687f76b5-26ad-4551-bcac-d7ae087e51e6,Yaourt brassé abricot Ptit'Top,6,5,1000,2026-05-02,2,0.74,1000,🔴 CRITIQUE
824b4ade-d2f0-4a89-98b1-a702f13337cd,Crème dessert Danette flan caramel,6,5,1000,2026-05-02,2,0.99,1002,🔴 CRITIQUE
1e192d67-a7f5-46f9-92d3-bccbe37c0cc9,Barre de chocolat caramel et biscuit,6,5,1000,2026-05-02,2,0.96,1002,🔴 CRITIQUE
ab96dc49-7e09-473e-94ae-7e0b813e0c3f,Beurre extra fin,6,5,1000,2026-05-02,2,0.58,999,🔴 CRITIQUE
7929acc6-eae3-469d-bbc3-147190d76d3b,Eau gazéifiée poire  Déli'O,6,5,1000,2026-05-02,2,0.96,1002,🔴 CRITIQUE
d97dd763-8d80-4a91-b484-a8321dda9d27,BOGA cidre,6,5,1000,2026-05-02,2,0.7,1000,🔴 CRITIQUE
fc1203e0-679f-4e40-8656-dff204942d50,Eau minérale VIVIAN 2L,6,5,1000,2026-05-02,2,0.85,1001,🔴 CRITIQUE
bb81a576-2374-4338-b27f-f219d4ef5967,Barre de chocolat Twix,6,5,1000,2026-05-02,2,0.96,1002,🔴 CRITIQUE
eed8d7d3-c103-4446-8f3f-d7917565713a,Eau gazéifiée  menthe Déli'O,7,5,1000,2026-05-03,3,0.97,1002,🔴 CRITIQUE
80a90458-3c99-4d77-8086-91e4d738462f,Barre protéinée Go On cacao vanille,7,5,1000,2026-05-03,3,0.92,1002,🔴 CRITIQUE
610809aa-4b9e-4bbd-b0fe-077cd8683376,Yaourt  aromatisé citron,7,5,1000,2026-05-03,3,0.76,1000,🔴 CRITIQUE
507ba24b-f2e7-4402-b6fe-2ecb69ef2ea7,Boisson au jus tropical Bnino,7,5,1000,2026-05-03,3,0.74,1000,🔴 CRITIQUE
b01842aa-0551-4b27-9242-26b256fc8d1d,Yaourt nature sans sucre,7,5,1000,2026-05-03,3,0.68,999,🔴 CRITIQUE
83f55e59-c020-4569-8ff4-bc3e8ae6e553,Fraise déshydratée 100% naturel,7,5,1000,2026-05-03,3,0.68,999,🔴 CRITIQUE
0c230ce2-59d7-4f84-9d73-3ff97ec696e6,Bonbons Ananassa,7,5,1000,2026-05-03,3,0.75,1000,🔴 CRITIQUE
e7cf79c8-c315-4dde-ab9e-e1c2e93d77fe,Boisson au jus cocktail de fruits,7,5,1000,2026-05-03,3,0.76,1000,🔴 CRITIQUE
17f9db6d-9025-48b8-8f25-e991a9eb30f8,Barre de chocolat fourrés aux arachides,7,5,1000,2026-05-03,3,0.89,1001,🔴 CRITIQUE
e0412f17-225c-4850-bae9-9163d0b1b7a6,BOGA lim,7,5,1000,2026-05-03,3,0.69,999,🔴 CRITIQUE
59ec708e-4cb5-4cc1-a9af-5595be5e1a82,Biscuit chocolat fourré à la crème de lait Go-on,7,5,1000,2026-05-03,3,0.9,1001,🔴 CRITIQUE
4d405f8d-969b-4986-a7da-957e97cf12db,Boisson au jus,7,5,1000,2026-05-03,3,0.96,1002,🔴 CRITIQUE
3bccc6f8-e17f-4bca-87f3-53f440baa76a,Crème dessert Plaisir zgougou,7,5,1000,2026-05-04,4,0.66,1000,🟠 URGENT
65353d84-58f9-4a83-976e-33faf89fcd10,Crème dessert Danette à la pistache,7,5,1000,2026-05-04,4,0.66,1000,🟠 URGENT
f0ce3849-29d1-4986-acd8-3f2604626f97,Madeleines,7,5,1000,2026-05-04,4,0.69,1000,🟠 URGENT
9386cb5c-e931-4ad0-b376-ecaca1b13f38,Barre de chocolat caramel & biscuit,8,5,1000,2026-05-04,4,0.79,1000,🟠 URGENT
b3035212-77da-48e8-87ab-4ac02bc8b13b,Aliment au foie de bœuf pour chats,7,5,1000,2026-05-04,4,0.63,999,🟠 URGENT
5e6c56aa-484d-458b-92cb-8d563eb8a980,Barrette de chocolat au lait et aux noisettes,8,5,1000,2026-05-04,4,0.82,1000,🟠 URGENT
d9fa3ff7-aa70-4952-a4c6-63c340a9a710,Eau gazéifiée  fraise Déli'O,7,5,1000,2026-05-04,4,0.65,1000,🟠 URGENT
d1f7cc2a-2d53-44e0-a118-c46a247386ef,Boisson lactée  vanille Délisso,8,5,1000,2026-05-04,4,0.91,1001,🟠 URGENT
2a6f92de-c642-4813-8291-bcdb1b4fbf4e,Crème dessert Plaisir caramel chocolat,8,5,1000,2026-05-04,4,1.02,1003,🟠 URGENT
b708b041-8b7d-434b-9ba9-6b9ad077f227,Cacahuètes peanut classic,7,5,1000,2026-05-04,4,0.65,1000,🟠 URGENT
3ea8348f-bb51-46c8-9683-8fe1bd8fa9e3,Crème dessert Le Grand Dessert,7,5,1000,2026-05-04,4,0.67,1000,🟠 URGENT
f511540d-c311-4595-a28d-53af34951952,Boisson énergétique Red Bull 25cl,7,5,1000,2026-05-04,4,0.64,999,🟠 URGENT
29ad95e4-de36-4a1a-8e1f-7587d7837638,Boisson au jus coktail de fruits,8,5,1000,2026-05-04,4,1.03,1003,🟠 URGENT
11cb939e-89f6-42c2-ba71-c5e45fe7f054,Boisson au jus cocktail de fruits Float,8,5,1000,2026-05-04,4,0.91,1001,🟠 URGENT
29730698-f039-4b0c-a94f-66edbaaea5e9,Boisson au jus d'ananas,9,5,1000,2026-05-04,4,1.06,1002,🟠 URGENT
e3e1a43f-f038-43f4-88be-8c73dc85321e,Cacahuètes au caramel,8,5,1000,2026-05-04,4,0.87,1001,🟠 URGENT
1a8da7ab-6612-4f6f-ae04-e457f661ee9d,BOGA cidre,7,5,1000,2026-05-04,4,0.67,1000,🟠 URGENT
e204ebec-5249-4745-9a52-106fd2e0fbe8,Biscuits Fibrextra,8,5,1000,2026-05-05,5,0.68,1000,🟠 URGENT
99d0e0b5-5b63-4a47-82e2-2d4c252a79bf,BOGA pêche abricot,8,5,1000,2026-05-05,5,0.66,999,🟠 URGENT
c84072c3-f566-44e4-80d3-ca4068876d93,Barrette de chocolat au lait,9,5,1000,2026-05-05,5,0.89,1001,🟠 URGENT
9ed7ecfe-4b48-412e-882a-bb0442443514,Boisson au jus cocktail de fruits,9,5,1000,2026-05-05,5,0.95,1002,🟠 URGENT
9f3be72a-2e32-4602-88fa-b82ed2c83827,Crème dessert 2+1 Gratuit,8,5,1000,2026-05-05,5,0.77,1001,🟠 URGENT
d0db5228-15af-4aa9-ab77-c2dd041072b3,Crème dessert Plaisir chocolat,9,5,1000,2026-05-05,5,1.02,1003,🟠 URGENT
ef1ccb63-eebd-4b4b-adad-5b1d59a6a4d4,Eau gazéifiée JEKTISS 0.5L,9,5,1000,2026-05-05,5,1.01,1002,🟠 URGENT
dc13e15f-4167-4c43-a90d-e556f33426bb,Barre de chocolat Energy 5 seeds avec du miel,9,5,1000,2026-05-05,5,0.95,1002,🟠 URGENT
d971b58b-1c00-4202-a1a9-86ed53c8f79c,Barre de chocolat Triple Choc,9,5,1000,2026-05-05,5,1.0,1002,🟠 URGENT
a0cb0c29-8d24-4092-80bd-0c1f5915cc9f,Fromage frais nature Rondelé,8,5,1000,2026-05-05,5,0.69,1000,🟠 URGENT
8ba83fb3-11dc-4a0f-832a-9fbd08c0e94b,Mini gaufrettes vanille,9,5,1000,2026-05-05,5,0.95,1002,🟠 URGENT
78c26e61-6b14-40fc-a832-e677c8a42831,Biscuits Major chocolat,9,5,1000,2026-05-05,5,0.89,1001,🟠 URGENT
9ec92722-c266-4b4c-83cd-446e410fcf24,Crème dessert Dolce chocolat,9,5,1000,2026-05-05,5,0.92,1001,🟠 URGENT
4595b1cf-a3f4-4e64-976a-3639d5809471,Pack de yaourts aromatisés fraise & vanille,9,5,1000,2026-05-05,5,0.9,1001,🟠 URGENT
23674c22-344e-45ad-88f6-c5f54c74eced,Biscuits Pick Up mini choco,8,5,1000,2026-05-05,5,0.72,1000,🟠 URGENT
2e639778-69a4-4bcc-92d7-7684633581c7,Eau minérale PRIMAQUA 6L,9,5,1000,2026-05-05,5,0.85,1001,🟠 URGENT
7e658495-a94d-4995-9277-3c92db8bdab4,Break barre génoise caramel,9,5,1000,2026-05-05,5,0.85,1001,🟠 URGENT
2eaf7998-b1de-45a3-b58e-f953cc144584,Yaourt bifi 0% aux morceaux de fraise,10,5,1000,2026-05-05,5,1.18,1004,🟠 URGENT
57d751e5-19b4-4845-a914-5276b61d1399,BOGA lim,8,5,1000,2026-05-05,5,0.73,1000,🟠 URGENT
ba399383-426b-41e9-aa68-d169bb49cc5a,Glace vanille chocolat twin BOULE D'OR,12,5,1000,2026-05-06,6,1.23,1003,🟠 URGENT
e60b297a-0a43-4bca-a3cb-8d52c80fdec1,Yaourt aromatisé nature,9,5,1000,2026-05-06,6,0.81,1001,🟠 URGENT
6682240d-5511-44ba-aee9-e8d12a5dfa24,Biscuit mini croquette,9,5,1000,2026-05-06,6,0.79,1001,🟠 URGENT
8e0df89a-95b9-49d9-8278-c15a8c0de6e9,Biscuits Major vanille,9,5,1000,2026-05-06,6,0.75,1000,🟠 URGENT
e621de6a-919a-4280-862d-ef94b821dc34,Biscuit aux pépites de chocolat et à l'avoine,9,5,1000,2026-05-06,6,0.74,1000,🟠 URGENT
721d21ed-2eb0-43b8-aa82-900258f5b803,Barres de chocolat au cacahuète et caramel,11,5,1000,2026-05-06,6,1.07,1002,🟠 URGENT
c4238f83-59a5-4cde-8704-697f70d03c24,Barre Energy aux noisettes,9,5,1000,2026-05-06,6,0.76,1000,🟠 URGENT
103fb858-74a4-43cd-824b-bc32635d2129,Lait demi-écrémé U.H.T,11,5,1000,2026-05-06,6,1.04,1002,🟠 URGENT
15892143-7fa3-4e13-b431-6f01a5812868,Biscuit au chocolat Hoppo,10,5,1000,2026-05-06,6,0.93,1001,🟠 URGENT
b2b62ef3-216e-46c3-bf90-61e5754d7a55,Biscuit fourré au chocolat,9,5,1000,2026-05-06,6,0.79,1001,🟠 URGENT
c9f5902d-9ded-4156-9c25-de55509ea1e9,Barre de chocolat Twix X5,10,5,1000,2026-05-06,6,0.88,1001,🟠 URGENT
fa75cc15-2d98-4d0b-bcfe-d645b0ca8484,Fromage Jockey nature sucré,9,5,1000,2026-05-06,6,0.83,1001,🟠 URGENT
7bab3d36-cdde-4cbc-b618-bcf229e4453d,Eau gazéifiée  ananas Déli'O,11,5,1000,2026-05-06,6,1.06,1002,🟠 URGENT
34cc4dfa-cc06-4c8f-86e2-9d2be1cf11a9,Barre de chocolat biscuité,9,5,1000,2026-05-06,6,0.81,1001,🟠 URGENT
1424f350-422b-4f88-83a9-a3a8de84374c,Biscuits Smile fraise,9,5,1000,2026-05-06,6,0.81,1001,🟠 URGENT
19eb7ae2-5dd9-4809-bf61-350a559070af,Biscuits Major fraises,9,5,1000,2026-05-06,6,0.76,1000,🟠 URGENT
603d2b9f-ce67-4eeb-ad11-3484215f5491,Biscuits Pick Up chocolat,10,5,1000,2026-05-06,6,1.01,1002,🟠 URGENT
a03f310d-03c7-44cb-9691-4c8150833749,Boisson au jus d'orange,11,5,1000,2026-05-06,6,1.06,1002,🟠 URGENT
93287c63-7e0d-4ae5-a1dc-c094ddb330e4,Biscuit sticks au chocolat Hoxi poxi,11,5,1000,2026-05-06,6,1.12,1003,🟠 URGENT
e94ae604-f867-4e26-862c-50d2757b5459,Yaourt brassé nature sucré Ptit'Top,8,5,1000,2026-05-06,6,0.58,999,🟠 URGENT
2c9ad8a5-0800-49e4-92dd-2cd1cfd3529b,Cake format familial orange & pépites de cacao,9,5,1000,2026-05-06,6,0.77,1000,🟠 URGENT
98b5c7b9-8aca-4bf1-9825-deb5f68e4554,Yaourt brassé aux fruits mixés ananas Suprême,8,5,1000,2026-05-06,6,0.57,999,🟠 URGENT
18f470c1-75c1-44a9-931b-9b62b1b8361e,Yaourt brassé vanille Ptit'Top,12,5,1000,2026-05-07,7,1.06,1002,🟠 URGENT
95c9be65-6d24-458e-9fd5-10b298af5cea,Yaourt aromatisé vanille,12,5,1000,2026-05-07,7,1.08,1002,🟠 URGENT
a1c5b6a6-d68a-496b-a42d-3c0f30cec5d2,Bonbon Rolls fruits,10,5,1000,2026-05-07,7,0.76,1000,🟠 URGENT
824db04b-c4ce-4d3b-81a0-8348fee82cfc,Crème dessert Danette Liégeois chocolat,10,5,1000,2026-05-07,7,0.78,1000,🟠 URGENT
c7846f81-26af-4820-921b-5fcbda8e95ed,Crème dessert noisette Dolce,10,5,1000,2026-05-07,7,0.74,1000,🟠 URGENT
1348d87c-4e3f-4172-9ab3-eb1d07272acd,BOGA mojito,10,5,1000,2026-05-07,7,0.8,1001,🟠 URGENT
ca0559bf-1220-4bb2-81ae-cbbeb70ff0e4,Gâteau roulé saveur vanille cacao Tornado,13,5,1000,2026-05-07,7,1.18,1003,🟠 URGENT
679fd844-2ea2-4e32-be69-727f75036bbc,Chocolat Kross fraises,10,5,1000,2026-05-07,7,0.83,1001,🟠 URGENT
e4e1a326-3a71-4053-835d-28334e85a156,Biscuits Roll Break fraise,9,5,1000,2026-05-07,7,0.67,1000,🟠 URGENT
a796b753-516c-4bfd-9b01-78fb2eb7783d,Yaourt aromatisé pêche,10,5,1000,2026-05-07,7,0.76,1000,🟠 URGENT
e75c8d21-dcb3-48c7-b097-063d06e9cf43,Crème fraîche épaisse,9,5,1000,2026-05-07,7,0.65,1000,🟠 URGENT
5e343d13-76e2-4028-ba6f-ddb823308b22,Yaourt bifi 0% citron,10,5,1000,2026-05-07,7,0.78,1000,🟠 URGENT
3c57d1ae-a0b5-4d6d-9ee1-575ff6d86dce,Glace familiale fraise Boules d'or,11,5,1000,2026-05-07,7,0.9,1001,🟠 URGENT
875aeece-a13c-4311-909d-46a97094faeb,Mousse au chocolat Plaisir,10,5,1000,2026-05-07,7,0.76,1000,🟠 URGENT
831de817-1599-48e6-b4da-eb59d45e6ae9,Yaourt à boire Danup ice fruity,11,5,1000,2026-05-07,7,0.91,1001,🟠 URGENT
73f3c0c0-52dd-44d9-b00f-b4f8323a8224,Préparation de chocolat chaud banane,12,5,1000,2026-05-07,7,1.07,1002,🟠 URGENT
3a25ec9a-293b-4bad-bc46-34b972bc185c,Aliments pour chats,10,5,1000,2026-05-07,7,0.75,1000,🟠 URGENT
d4f6b96f-e98f-4687-8d9c-5f1714d1fb01,Barre Energy avec banane,9,5,1000,2026-05-07,7,0.64,999,🟠 URGENT
5831ff7d-7654-43b9-9e3d-fcb939ad7bdd,Boisson lactée choco caramel Délishake,10,5,1000,2026-05-07,7,0.84,1001,🟠 URGENT
bade9bb7-832a-4cd8-9877-76f49b1e793d,Chocolat au lait Kross,10,5,1000,2026-05-07,7,0.8,1001,🟠 URGENT
2771ef6f-c5a5-4246-ad57-0d0d6512b702,Chips truffe et parmesan,10,5,1000,2026-05-07,7,0.74,1000,🟠 URGENT
90134749-64bd-42e2-b068-8feba4ad9fa0,Madeleine,9,5,1000,2026-05-07,7,0.65,1000,🟠 URGENT
d9282c78-00c6-4542-aab1-c0929241abb1,Crème dessert chocolat blanc Dolce,12,5,1000,2026-05-07,7,1.03,1002,🟠 URGENT
643c0947-a8ef-45fa-85c4-11b729578d4d,Boisson au jus de pomme confort,11,5,1000,2026-05-07,7,1.0,1002,🟠 URGENT
53311cc2-aff5-4e05-bd20-a5766c9c5ea4,BOGA cidre,10,5,1000,2026-05-07,7,0.8,1001,🟠 URGENT
e9f70c1d-93aa-4c02-920e-f585b8e25bca,Crème dessert Dolce zgougou,9,5,1000,2026-05-07,7,0.61,999,🟠 URGENT
1596bb8f-cbda-4e5d-ae6f-cf23b826b084,Boisson frappucino vanille,10,5,1000,2026-05-07,7,0.82,1001,🟠 URGENT
a59a514f-49d5-4f84-95e7-c26e82b2ad58,Boisson au jus d'ananas,11,5,1000,2026-05-07,7,0.89,1001,🟠 URGENT
c18f074b-9667-4925-9648-9948db1838e9,Barre de chocolat Junior Monster,10,5,1000,2026-05-07,7,0.84,1001,🟠 URGENT
236d2e1c-b0c7-45f1-a874-32b12b1fe464,Cake fourré à la crème cacao Adoro,9,5,1000,2026-05-07,7,0.66,1000,🟠 URGENT
1f87e240-f3bb-48a9-b31f-6ee5f96e2f19,Cake Tranche d’Or au chocolat,11,5,1000,2026-05-07,7,0.89,1001,🟠 URGENT
59755593-2f29-4149-9119-05533c9d5e38,Boisson au jus de poire,12,5,1000,2026-05-08,8,0.95,1002,🟡 ATTENTION
9ceb4355-221f-47d5-9f7a-62c24f01b9ef,Beurre extra fin,10,5,1000,2026-05-08,8,0.72,1000,🟡 ATTENTION
9d4150c0-35ba-4494-80a0-cb1b22ea7426,Chocolat Passion lait noisettes,12,5,1000,2026-05-08,8,0.97,1002,🟡 ATTENTION
3044db3e-34cd-450e-91fb-8d6cd8d87291,Fromage frais à tartiner Fraidoux,10,5,1000,2026-05-08,8,0.7,1000,🟡 ATTENTION
276566a1-f2ca-48fe-a0ce-4ea4c14ca0ed,Yaourt à boire Vit'up framboise et cerise,10,5,1000,2026-05-08,8,0.69,1000,🟡 ATTENTION
158da10f-27e7-4451-a671-29a2e60e9183,Marlboro Touch,10,5,1000,2026-05-08,8,0.74,1000,🟡 ATTENTION
4fd1d8d9-d936-44b3-b193-85d1040f1b7b,Cacahuètes enrobées au fromage,10,5,1000,2026-05-08,8,0.68,1000,🟡 ATTENTION
c09fa2bb-1b60-4868-8e53-eb51599d04b9,Chips ail et persil,10,5,1000,2026-05-08,8,0.67,999,🟡 ATTENTION
14eef83c-87b1-4b08-9ccc-92e489bb7965,Biscuit LOOPI cœur fondant,12,5,1000,2026-05-08,8,0.96,1002,🟡 ATTENTION
cbb0ddaa-e465-47ee-9a8e-21111a31195b,Barre de chocolat Mars X3,10,5,1000,2026-05-08,8,0.73,1000,🟡 ATTENTION
85e3813c-6624-4e05-9c89-7cfea45b492c,Chocolat Passion noir fourré orange,11,5,1000,2026-05-08,8,0.78,1000,🟡 ATTENTION
4b0ead08-368f-426a-a2e3-92a66222fb15,Boisson lactée Danao poire et pêche,11,5,1000,2026-05-08,8,0.81,1000,🟡 ATTENTION
39179817-2510-4843-95b4-fb5c0333a830,Crème dessert noisette,10,5,1000,2026-05-08,8,0.7,1000,🟡 ATTENTION
e18e35a7-d912-457b-a8bb-75afa8db6696,Barre protéinée Go On au cacao,11,5,1000,2026-05-08,8,0.8,1000,🟡 ATTENTION
cffe46e1-336e-4905-a28d-583737b64340,Boisson au jus d'ananas,12,5,1000,2026-05-08,8,0.99,1002,🟡 ATTENTION
5a792b50-8879-43fe-9df2-36a17e0a7f8f,Yaourt aromatisé banane,11,5,1000,2026-05-08,8,0.82,1001,🟡 ATTENTION
7c93bfd0-4264-4141-91bd-14f974afa6a0,Yaourt à boire Ptit délice fraise,13,5,1000,2026-05-08,8,1.13,1003,🟡 ATTENTION
173c1dde-0704-41d5-9483-e213d9c4f015,Eau minérale DÉLICE 1.5L,12,5,1000,2026-05-08,8,1.02,1003,🟡 ATTENTION
1dcffe82-6f42-4e37-99a4-d9bed0e272ce,Biscuits Tungo chocolat au lait,10,5,1000,2026-05-08,8,0.68,1000,🟡 ATTENTION
bef07934-b1a6-42ce-97f8-069a702a5867,Yaourt à boire Vit'up poire et caramel,13,5,1000,2026-05-08,8,1.07,1002,🟡 ATTENTION
bfa7d132-ca7c-442f-91b5-9202a46ca8f2,Assouplissant concentré hypoallergénique,11,5,1000,2026-05-08,8,0.81,1000,🟡 ATTENTION
b48c72eb-fccc-4a59-95c9-8917ec9c166d,Chocolat lait et dragées,14,5,1000,2026-05-08,8,1.25,1004,🟡 ATTENTION
3aaa0730-b5fb-4c82-b5bc-21fc6dda7a5b,Barre de crème glacée caramel,12,5,1000,2026-05-08,8,0.91,1001,🟡 ATTENTION
67f03280-9eb1-42f1-8cd3-595795c4b9a7,Après shampooing 8 en 1 Huile d'argan + Kératine,11,5,1000,2026-05-08,8,0.83,1001,🟡 ATTENTION
d2073c57-9cac-474c-a907-88084e2e56db,Boisson au jus d'orange,13,5,1000,2026-05-08,8,1.08,1002,🟡 ATTENTION
a2eac106-3f12-4b95-b546-722a77d8d460,Bonbon Tutti Frutti,11,5,1000,2026-05-08,8,0.81,1000,🟡 ATTENTION
a9191fb2-d467-4b52-93bd-edde9702bae9,Coudes n°1,11,5,1000,2026-05-08,8,0.77,1000,🟡 ATTENTION
3372c135-fd48-453b-b574-d0491d3035c9,BOGA cidre,10,5,1000,2026-05-08,8,0.72,1000,🟡 ATTENTION
351b89ec-b95e-4b23-acb6-4fb332858020,Eau gazéifiée GARCI 1L,13,5,1000,2026-05-08,8,1.12,1003,🟡 ATTENTION
02178650-d85d-431a-8160-645e28f08451,Gaufrettes Croustina cacao vanille,12,5,1000,2026-05-09,9,0.83,1001,🟡 ATTENTION
de9fa475-fee8-409e-a954-fad52249599e,Biscuits Smile chocolat,12,5,1000,2026-05-09,9,0.81,1000,🟡 ATTENTION
cf54c24e-0152-4ed3-9a92-3ffdbf800c17,Eau minérale TIJEN 1.5L,13,5,1000,2026-05-09,9,1.01,1002,🟡 ATTENTION
93e052f6-6c5d-4acb-ba41-c0e6931dd407,Bonbon Rolls rainbow,11,5,1000,2026-05-09,9,0.72,1000,🟡 ATTENTION
2a894eec-4714-4b42-9b7d-aa9ac86f2434,Bonbons,11,5,1000,2026-05-09,9,0.75,1000,🟡 ATTENTION
dbccdd6c-94bf-4f89-b929-6479b4a2cf31,Yaourt aromatisé fraise,10,5,1000,2026-05-09,9,0.61,999,🟡 ATTENTION
e85db210-bf70-45df-8334-67b445e6bbcf,Crème dessert Danette vanille,12,5,1000,2026-05-09,9,0.82,1000,🟡 ATTENTION
feac63f5-f751-4e9c-83e7-939fac522dbc,Assouplissant concentré à diluer Sensitive,12,5,1000,2026-05-09,9,0.82,1000,🟡 ATTENTION
